 2.20000000e-02 -1.06480000e-05  2.20000000e-02  4.73092340e-01  2.20000000e-02  8.47798905e+01 
 2.30000000e-02 -1.21670000e-05  2.30000000e-02  4.45939508e-01  2.30000000e-02  8.53248646e+01 
 2.40000000e-02 -1.38240000e-05  2.40000000e-02  4.14461823e-01  2.40000000e-02  8.58329451e+01 
 2.50000000e-02 -1.56250000e-05  2.50000000e-02  3.78257654e-01  2.50000000e-02  8.63050154e+01 
 2.60000000e-02 -1.75760000e-05  2.60000000e-02  3.36924001e-01  2.60000000e-02  8.67430824e+01 
 2.70000000e-02 -1.96830000e-05  2.70000000e-02  2.90058146e-01  2.70000000e-02  8.71485528e+01 
 2.80000000e-02 -2.19520000e-05  2.80000000e-02  2.37267656e-01  2.80000000e-02  8.75209301e+01 
 2.90000000e-02 -2.43890000e-05  2.90000000e-02  1.78192064e-01  2.90000000e-02  8.78568650e+01 
 3.00000000e-02 -2.70000000e-05  3.00000000e-02  1.12540047e-01  3.00000000e-02  8.81492634e+01 
 3.10000000e-02 -2.97910000e-05  3.10000000e-02  4.01479968e-02  3.10000000e-02  8.83860040e+01 
 3.20000000e-02 -3.27680000e-05  3.20000000e-02 -3.89295429e-02  3.20000000e-02  8.85475852e+01 
 3.30000000e-02 -3.59370000e-05  3.30000000e-02 -1.24278504e-01  3.30000000e-02  8.86024569e+01 
 3.40000000e-02 -3.93040000e-05  3.40000000e-02 -2.14898026e-01  3.40000000e-02  8.84974287e+01 
 3.50000000e-02 -4.28750000e-05  3.50000000e-02 -3.08824968e-01  3.50000000e-02  8.81373117e+01 
 3.60000000e-02 -4.66560000e-05  3.60000000e-02 -4.02514550e-01  3.60000000e-02  8.73420215e+01 
 3.70000000e-02 -5.06530000e-05  3.70000000e-02 -4.89946053e-01  3.70000000e-02  8.57780742e+01 
 3.80000000e-02 -5.48720000e-05  3.80000000e-02 -5.62309902e-01  3.80000000e-02  8.30079108e+01 
 3.90000000e-02 -5.93190000e-05  3.90000000e-02 -6.12468095e-01  3.90000000e-02  7.89352134e+01 
