 1.09780439e-02  1.09780439e-02  1.09780439e-02 -1.09721450e-02  1.09780439e-02 -8.45345911e-03 
 1.19760479e-02  1.19760479e-02  1.19760479e-02 -1.19691782e-02  1.19760479e-02 -8.45292838e-03 
 1.29740519e-02  1.29740519e-02  1.29740519e-02 -1.29662114e-02  1.29740519e-02 -8.45240039e-03 
 1.39720559e-02  1.39720559e-02  1.39720559e-02 -1.39632447e-02  1.39720559e-02 -8.45187421e-03 
 1.49700599e-02  1.49700599e-02  1.49700599e-02 -1.49602781e-02  1.49700599e-02 -8.45135037e-03 
 1.59680639e-02  1.59680639e-02  1.59680639e-02 -1.59573116e-02  1.59680639e-02 -8.45082902e-03 
 1.69660679e-02  1.69660679e-02  1.69660679e-02 -1.69543451e-02  1.69660679e-02 -8.45030986e-03 
 1.79640719e-02  1.79640719e-02  1.79640719e-02 -1.79513786e-02  1.79640719e-02 -8.44979277e-03 
 1.89620758e-02  1.89620758e-02  1.89620758e-02 -1.89484122e-02  1.89620758e-02 -8.44927841e-03 
 1.99600798e-02  1.99600798e-02  1.99600798e-02 -1.99454459e-02  1.99600798e-02 -8.44876608e-03 
 2.09580838e-02  2.09580838e-02  2.09580838e-02 -2.09424796e-02  2.09580838e-02 -8.44825570e-03 
 2.19560878e-02  2.19560878e-02  2.19560878e-02 -2.19395134e-02  2.19560878e-02 -8.44774799e-03 
 2.29540918e-02  2.29540918e-02  2.29540918e-02 -2.29365473e-02  2.29540918e-02 -8.44724240e-03 
 2.39520958e-02  2.39520958e-02  2.39520958e-02 -2.39335812e-02  2.39520958e-02 -8.44673940e-03 
 2.49500998e-02  2.49500998e-02  2.49500998e-02 -2.49306152e-02  2.49500998e-02 -8.44623849e-03 
 2.59481038e-02  2.59481038e-02  2.59481038e-02 -2.59276492e-02  2.59481038e-02 -8.44573959e-03 
 2.69461078e-02  2.69461078e-02  2.69461078e-02 -2.69246833e-02  2.69461078e-02 -8.44524319e-03 
 2.79441118e-02  2.79441118e-02  2.79441118e-02 -2.79217174e-02  2.79441118e-02 -8.44474918e-03 
 2.89421158e-02  2.89421158e-02  2.89421158e-02 -2.89187516e-02  2.89421158e-02 -8.44425735e-03 
 2.99401198e-02  2.99401198e-02  2.99401198e-02 -2.99157859e-02  2.99401198e-02 -8.44376769e-03 
 3.09381238e-02  3.09381238e-02  3.09381238e-02 -3.09128202e-02  3.09381238e-02 -8.44328061e-03 
 3.19361277e-02  3.19361277e-02  3.19361277e-02 -3.19098545e-02  3.19361277e-02 -8.44279530e-03 
 3.29341317e-02  3.29341317e-02  3.29341317e-02 -3.29068889e-02  3.29341317e-02 -8.44231246e-03 
 3.39321357e-02  3.39321357e-02  3.39321357e-02 -3.39039234e-02  3.39321357e-02 -8.44183255e-03 
 3.49301397e-02  3.49301397e-02  3.49301397e-02 -3.49009579e-02  3.49301397e-02 -8.44135406e-03 
 3.59281437e-02  3.59281437e-02  3.59281437e-02 -3.58979925e-02  3.59281437e-02 -8.44087786e-03 
 3.69261477e-02  3.69261477e-02  3.69261477e-02 -3.68950272e-02  3.69261477e-02 -8.44040445e-03 
 3.79241517e-02  3.79241517e-02  3.79241517e-02 -3.78920619e-02  3.79241517e-02 -8.43993307e-03 
 3.89221557e-02  3.89221557e-02  3.89221557e-02 -3.88890966e-02  3.89221557e-02 -8.43946398e-03 
 3.99201597e-02  3.99201597e-02  3.99201597e-02 -3.98861314e-02  3.99201597e-02 -8.43899706e-03 
 4.09181637e-02  4.09181637e-02  4.09181637e-02 -4.08831663e-02  4.09181637e-02 -8.43853239e-03 
 4.19161677e-02  4.19161677e-02  4.19161677e-02 -4.18802012e-02  4.19161677e-02 -8.43807034e-03 
 4.29141717e-02  4.29141717e-02  4.29141717e-02 -4.28772361e-02  4.29141717e-02 -8.43761054e-03 
 4.39121756e-02  4.39121756e-02  4.39121756e-02 -4.38742711e-02  4.39121756e-02 -8.43715263e-03 
 4.49101796e-02  4.49101796e-02  4.49101796e-02 -4.48713062e-02  4.49101796e-02 -8.43669701e-03 
 4.59081836e-02  4.59081836e-02  4.59081836e-02 -4.58683413e-02  4.59081836e-02 -8.43624403e-03 
 4.69061876e-02  4.69061876e-02  4.69061876e-02 -4.68653765e-02  4.69061876e-02 -8.43579305e-03 
 4.79041916e-02  4.79041916e-02  4.79041916e-02 -4.78624117e-02  4.79041916e-02 -8.43534435e-03 
 4.89021956e-02  4.89021956e-02  4.89021956e-02 -4.88594470e-02  4.89021956e-02 -8.43489806e-03 
 4.99001996e-02  4.99001996e-02  4.99001996e-02 -4.98564823e-02  4.99001996e-02 -8.43445431e-03 
 5.08982036e-02  5.08982036e-02  5.08982036e-02 -5.08535177e-02  5.08982036e-02 -8.43401226e-03 
 5.18962076e-02  5.18962076e-02  5.18962076e-02 -5.18505531e-02  5.18962076e-02 -8.43357243e-03 
 5.28942116e-02  5.28942116e-02  5.28942116e-02 -5.28475886e-02  5.28942116e-02 -8.43313535e-03 
 5.38922156e-02  5.38922156e-02  5.38922156e-02 -5.38446241e-02  5.38922156e-02 -8.43270049e-03 
 5.48902196e-02  5.48902196e-02  5.48902196e-02 -5.48416597e-02  5.48902196e-02 -8.43226797e-03 
 5.58882236e-02  5.58882236e-02  5.58882236e-02 -5.58386953e-02  5.58882236e-02 -8.43183757e-03 
 5.68862275e-02  5.68862275e-02  5.68862275e-02 -5.68357310e-02  5.68862275e-02 -8.43140955e-03 
 5.78842315e-02  5.78842315e-02  5.78842315e-02 -5.78327667e-02  5.78842315e-02 -8.43098358e-03 
 5.88822355e-02  5.88822355e-02  5.88822355e-02 -5.88298025e-02  5.88822355e-02 -8.43056021e-03 
 5.98802395e-02  5.98802395e-02  5.98802395e-02 -5.98268383e-02  5.98802395e-02 -8.43013877e-03 
 6.08782435e-02  6.08782435e-02  6.08782435e-02 -6.08238741e-02  6.08782435e-02 -8.42971953e-03 
 6.18762475e-02  6.18762475e-02  6.18762475e-02 -6.18209101e-02  6.18762475e-02 -8.42930325e-03 
 6.28742515e-02  6.28742515e-02  6.28742515e-02 -6.28179460e-02  6.28742515e-02 -8.42888907e-03 
 6.38722555e-02  6.38722555e-02  6.38722555e-02 -6.38149820e-02  6.38722555e-02 -8.42847665e-03 
 6.48702595e-02  6.48702595e-02  6.48702595e-02 -6.48120181e-02  6.48702595e-02 -8.42806673e-03 
 6.58682635e-02  6.58682635e-02  6.58682635e-02 -6.58090542e-02  6.58682635e-02 -8.42765942e-03 
 6.68662675e-02  6.68662675e-02  6.68662675e-02 -6.68060904e-02  6.68662675e-02 -8.42725434e-03 
 6.78642715e-02  6.78642715e-02  6.78642715e-02 -6.78031265e-02  6.78642715e-02 -8.42685145e-03 
 6.88622754e-02  6.88622754e-02  6.88622754e-02 -6.88001628e-02  6.88622754e-02 -8.42645036e-03 
 6.98602794e-02  6.98602794e-02  6.98602794e-02 -6.97971991e-02  6.98602794e-02 -8.42605211e-03 
 7.08582834e-02  7.08582834e-02  7.08582834e-02 -7.07942354e-02  7.08582834e-02 -8.42565650e-03 
 7.18562874e-02  7.18562874e-02  7.18562874e-02 -7.17912718e-02  7.18562874e-02 -8.42526251e-03 
 7.28542914e-02  7.28542914e-02  7.28542914e-02 -7.27883082e-02  7.28542914e-02 -8.42487120e-03 
 7.38522954e-02  7.38522954e-02  7.38522954e-02 -7.37853447e-02  7.38522954e-02 -8.42448200e-03 
 7.48502994e-02  7.48502994e-02  7.48502994e-02 -7.47823812e-02  7.48502994e-02 -8.42409498e-03 
 7.58483034e-02  7.58483034e-02  7.58483034e-02 -7.57794178e-02  7.58483034e-02 -8.42371088e-03 
 7.68463074e-02  7.68463074e-02  7.68463074e-02 -7.67764544e-02  7.68463074e-02 -8.42332832e-03 
 7.78443114e-02  7.78443114e-02  7.78443114e-02 -7.77734910e-02  7.78443114e-02 -8.42294848e-03 
 7.88423154e-02  7.88423154e-02  7.88423154e-02 -7.87705277e-02  7.88423154e-02 -8.42257103e-03 
 7.98403194e-02  7.98403194e-02  7.98403194e-02 -7.97675644e-02  7.98403194e-02 -8.42219542e-03 
 8.08383234e-02  8.08383234e-02  8.08383234e-02 -8.07646012e-02  8.08383234e-02 -8.42182271e-03 
 8.18363273e-02  8.18363273e-02  8.18363273e-02 -8.17616380e-02  8.18363273e-02 -8.42145208e-03 
 8.28343313e-02  8.28343313e-02  8.28343313e-02 -8.27586749e-02  8.28343313e-02 -8.42108385e-03 
 8.38323353e-02  8.38323353e-02  8.38323353e-02 -8.37557118e-02  8.38323353e-02 -8.42071796e-03 
 8.48303393e-02  8.48303393e-02  8.48303393e-02 -8.47527488e-02  8.48303393e-02 -8.42035374e-03 
 8.58283433e-02  8.58283433e-02  8.58283433e-02 -8.57497857e-02  8.58283433e-02 -8.41999256e-03 
 8.68263473e-02  8.68263473e-02  8.68263473e-02 -8.67468228e-02  8.68263473e-02 -8.41963378e-03 
 8.78243513e-02  8.78243513e-02  8.78243513e-02 -8.77438598e-02  8.78243513e-02 -8.41927680e-03 
 8.88223553e-02  8.88223553e-02  8.88223553e-02 -8.87408970e-02  8.88223553e-02 -8.41892258e-03 
 8.98203593e-02  8.98203593e-02  8.98203593e-02 -8.97379341e-02  8.98203593e-02 -8.41857047e-03 
 9.08183633e-02  9.08183633e-02  9.08183633e-02 -9.07349713e-02  9.08183633e-02 -8.41822079e-03 
 9.18163673e-02  9.18163673e-02  9.18163673e-02 -9.17320085e-02  9.18163673e-02 -8.41787363e-03 
 9.28143713e-02  9.28143713e-02  9.28143713e-02 -9.27290458e-02  9.28143713e-02 -8.41752848e-03 
 9.38123752e-02  9.38123752e-02  9.38123752e-02 -9.37260831e-02  9.38123752e-02 -8.41718563e-03 
 9.48103792e-02  9.48103792e-02  9.48103792e-02 -9.47231205e-02  9.48103792e-02 -8.41684537e-03 
 9.58083832e-02  9.58083832e-02  9.58083832e-02 -9.57201578e-02  9.58083832e-02 -8.41650726e-03 
 9.68063872e-02  9.68063872e-02  9.68063872e-02 -9.67171953e-02  9.68063872e-02 -8.41617169e-03 
 9.78043912e-02  9.78043912e-02  9.78043912e-02 -9.77142327e-02  9.78043912e-02 -8.41583864e-03 
 9.88023952e-02  9.88023952e-02  9.88023952e-02 -9.87112702e-02  9.88023952e-02 -8.41550765e-03 
 9.98003992e-02  9.98003992e-02  9.98003992e-02 -9.97083078e-02  9.98003992e-02 -8.41517910e-03 
 1.00798403e-01  1.00798403e-01  1.00798403e-01 -1.00705345e-01  1.00798403e-01 -8.41485291e-03 
 1.01796407e-01  1.01796407e-01  1.01796407e-01 -1.01702383e-01  1.01796407e-01 -8.41452887e-03 
 1.02794411e-01  1.02794411e-01  1.02794411e-01 -1.02699421e-01  1.02794411e-01 -8.41420731e-03 
 1.03792415e-01  1.03792415e-01  1.03792415e-01 -1.03696458e-01  1.03792415e-01 -8.41388845e-03 
 1.04790419e-01  1.04790419e-01  1.04790419e-01 -1.04693496e-01  1.04790419e-01 -8.41357190e-03 
 1.05788423e-01  1.05788423e-01  1.05788423e-01 -1.05690534e-01  1.05788423e-01 -8.41325741e-03 
 1.06786427e-01  1.06786427e-01  1.06786427e-01 -1.06687572e-01  1.06786427e-01 -8.41294526e-03 
 1.07784431e-01  1.07784431e-01  1.07784431e-01 -1.07684609e-01  1.07784431e-01 -8.41263566e-03 
 1.08782435e-01  1.08782435e-01  1.08782435e-01 -1.08681647e-01  1.08782435e-01 -8.41232874e-03 
 1.09780439e-01  1.09780439e-01  1.09780439e-01 -1.09678685e-01  1.09780439e-01 -8.41202400e-03 
 1.10778443e-01  1.10778443e-01  1.10778443e-01 -1.10675723e-01  1.10778443e-01 -8.41172143e-03 
 1.11776447e-01  1.11776447e-01  1.11776447e-01 -1.11672761e-01  1.11776447e-01 -8.41142108e-03 
 1.12774451e-01  1.12774451e-01  1.12774451e-01 -1.12669799e-01  1.12774451e-01 -8.41112383e-03 
 1.13772455e-01  1.13772455e-01  1.13772455e-01 -1.13666837e-01  1.13772455e-01 -8.41082873e-03 
 1.14770459e-01  1.14770459e-01  1.14770459e-01 -1.14663875e-01  1.14770459e-01 -8.41053529e-03 
 1.15768463e-01  1.15768463e-01  1.15768463e-01 -1.15660913e-01  1.15768463e-01 -8.41024519e-03 
 1.16766467e-01  1.16766467e-01  1.16766467e-01 -1.16657952e-01  1.16766467e-01 -8.40995757e-03 
 1.17764471e-01  1.17764471e-01  1.17764471e-01 -1.17654990e-01  1.17764471e-01 -8.40967193e-03 
 1.18762475e-01  1.18762475e-01  1.18762475e-01 -1.18652028e-01  1.18762475e-01 -8.40938861e-03 
 1.19760479e-01  1.19760479e-01  1.19760479e-01 -1.19649066e-01  1.19760479e-01 -8.40910803e-03 
 1.20758483e-01  1.20758483e-01  1.20758483e-01 -1.20646104e-01  1.20758483e-01 -8.40882979e-03 
 1.21756487e-01  1.21756487e-01  1.21756487e-01 -1.21643143e-01  1.21756487e-01 -8.40855372e-03 
 1.22754491e-01  1.22754491e-01  1.22754491e-01 -1.22640181e-01  1.22754491e-01 -8.40828033e-03 
 1.23752495e-01  1.23752495e-01  1.23752495e-01 -1.23637219e-01  1.23752495e-01 -8.40800951e-03 
 1.24750499e-01  1.24750499e-01  1.24750499e-01 -1.24634258e-01  1.24750499e-01 -8.40774107e-03 
 1.25748503e-01  1.25748503e-01  1.25748503e-01 -1.25631296e-01  1.25748503e-01 -8.40747487e-03 
 1.26746507e-01  1.26746507e-01  1.26746507e-01 -1.26628335e-01  1.26746507e-01 -8.40721120e-03 
 1.27744511e-01  1.27744511e-01  1.27744511e-01 -1.27625373e-01  1.27744511e-01 -8.40694991e-03 
 1.28742515e-01  1.28742515e-01  1.28742515e-01 -1.28622412e-01  1.28742515e-01 -8.40669153e-03 
 1.29740519e-01  1.29740519e-01  1.29740519e-01 -1.29619450e-01  1.29740519e-01 -8.40643539e-03 
 1.30738523e-01  1.30738523e-01  1.30738523e-01 -1.30616489e-01  1.30738523e-01 -8.40618113e-03 
 1.31736527e-01  1.31736527e-01  1.31736527e-01 -1.31613527e-01  1.31736527e-01 -8.40592995e-03 
 1.32734531e-01  1.32734531e-01  1.32734531e-01 -1.32610566e-01  1.32734531e-01 -8.40568154e-03 
 1.33732535e-01  1.33732535e-01  1.33732535e-01 -1.33607605e-01  1.33732535e-01 -8.40543525e-03 
 1.34730539e-01  1.34730539e-01  1.34730539e-01 -1.34604643e-01  1.34730539e-01 -8.40519126e-03 
 1.35728543e-01  1.35728543e-01  1.35728543e-01 -1.35601682e-01  1.35728543e-01 -8.40495015e-03 
 1.36726547e-01  1.36726547e-01  1.36726547e-01 -1.36598721e-01  1.36726547e-01 -8.40471115e-03 
 1.37724551e-01  1.37724551e-01  1.37724551e-01 -1.37595760e-01  1.37724551e-01 -8.40447480e-03 
 1.38722555e-01  1.38722555e-01  1.38722555e-01 -1.38592799e-01  1.38722555e-01 -8.40424121e-03 
 1.39720559e-01  1.39720559e-01  1.39720559e-01 -1.39589837e-01  1.39720559e-01 -8.40400994e-03 
 1.40718563e-01  1.40718563e-01  1.40718563e-01 -1.40586876e-01  1.40718563e-01 -8.40378108e-03 
 1.41716567e-01  1.41716567e-01  1.41716567e-01 -1.41583915e-01  1.41716567e-01 -8.40355505e-03 
 1.42714571e-01  1.42714571e-01  1.42714571e-01 -1.42580954e-01  1.42714571e-01 -8.40333146e-03 
 1.43712575e-01  1.43712575e-01  1.43712575e-01 -1.43577993e-01  1.43712575e-01 -8.40310985e-03 
 1.44710579e-01  1.44710579e-01  1.44710579e-01 -1.44575032e-01  1.44710579e-01 -8.40289127e-03 
 1.45708583e-01  1.45708583e-01  1.45708583e-01 -1.45572071e-01  1.45708583e-01 -8.40267549e-03 
 1.46706587e-01  1.46706587e-01  1.46706587e-01 -1.46569110e-01  1.46706587e-01 -8.40246196e-03 
 1.47704591e-01  1.47704591e-01  1.47704591e-01 -1.47566149e-01  1.47704591e-01 -8.40225108e-03 
 1.48702595e-01  1.48702595e-01  1.48702595e-01 -1.48563188e-01  1.48702595e-01 -8.40204259e-03 
 1.49700599e-01  1.49700599e-01  1.49700599e-01 -1.49560227e-01  1.49700599e-01 -8.40183690e-03 
 1.50698603e-01  1.50698603e-01  1.50698603e-01 -1.50557266e-01  1.50698603e-01 -8.40163380e-03 
 1.51696607e-01  1.51696607e-01  1.51696607e-01 -1.51554305e-01  1.51696607e-01 -8.40143300e-03 
 1.52694611e-01  1.52694611e-01  1.52694611e-01 -1.52551344e-01  1.52694611e-01 -8.40123516e-03 
 1.53692615e-01  1.53692615e-01  1.53692615e-01 -1.53548384e-01  1.53692615e-01 -8.40103945e-03 
 1.54690619e-01  1.54690619e-01  1.54690619e-01 -1.54545423e-01  1.54690619e-01 -8.40084658e-03 
 1.55688623e-01  1.55688623e-01  1.55688623e-01 -1.55542462e-01  1.55688623e-01 -8.40065682e-03 
 1.56686627e-01  1.56686627e-01  1.56686627e-01 -1.56539501e-01  1.56686627e-01 -8.40046899e-03 
 1.57684631e-01  1.57684631e-01  1.57684631e-01 -1.57536541e-01  1.57684631e-01 -8.40028401e-03 
 1.58682635e-01  1.58682635e-01  1.58682635e-01 -1.58533580e-01  1.58682635e-01 -8.40010187e-03 
 1.59680639e-01  1.59680639e-01  1.59680639e-01 -1.59530619e-01  1.59680639e-01 -8.39992179e-03 
 1.60678643e-01  1.60678643e-01  1.60678643e-01 -1.60527658e-01  1.60678643e-01 -8.39974478e-03 
 1.61676647e-01  1.61676647e-01  1.61676647e-01 -1.61524698e-01  1.61676647e-01 -8.39957073e-03 
 1.62674651e-01  1.62674651e-01  1.62674651e-01 -1.62521737e-01  1.62674651e-01 -8.39939895e-03 
 1.63672655e-01  1.63672655e-01  1.63672655e-01 -1.63518777e-01  1.63672655e-01 -8.39922956e-03 
 1.64670659e-01  1.64670659e-01  1.64670659e-01 -1.64515816e-01  1.64670659e-01 -8.39906322e-03 
 1.65668663e-01  1.65668663e-01  1.65668663e-01 -1.65512855e-01  1.65668663e-01 -8.39889938e-03 
 1.66666667e-01  1.66666667e-01  1.66666667e-01 -1.66509895e-01  1.66666667e-01 -8.39873840e-03 
 1.67664671e-01  1.67664671e-01  1.67664671e-01 -1.67506934e-01  1.67664671e-01 -8.39858045e-03 
 1.68662675e-01  1.68662675e-01  1.68662675e-01 -1.68503974e-01  1.68662675e-01 -8.39842443e-03 
 1.69660679e-01  1.69660679e-01  1.69660679e-01 -1.69501013e-01  1.69660679e-01 -8.39827128e-03 
 1.70658683e-01  1.70658683e-01  1.70658683e-01 -1.70498053e-01  1.70658683e-01 -8.39812134e-03 
 1.71656687e-01  1.71656687e-01  1.71656687e-01 -1.71495092e-01  1.71656687e-01 -8.39797373e-03 
 1.72654691e-01  1.72654691e-01  1.72654691e-01 -1.72492132e-01  1.72654691e-01 -8.39782932e-03 
 1.73652695e-01  1.73652695e-01  1.73652695e-01 -1.73489171e-01  1.73652695e-01 -8.39768738e-03 
 1.74650699e-01  1.74650699e-01  1.74650699e-01 -1.74486211e-01  1.74650699e-01 -8.39754744e-03 
 1.75648703e-01  1.75648703e-01  1.75648703e-01 -1.75483251e-01  1.75648703e-01 -8.39741096e-03 
 1.76646707e-01  1.76646707e-01  1.76646707e-01 -1.76480290e-01  1.76646707e-01 -8.39727729e-03 
 1.77644711e-01  1.77644711e-01  1.77644711e-01 -1.77477330e-01  1.77644711e-01 -8.39714650e-03 
 1.78642715e-01  1.78642715e-01  1.78642715e-01 -1.78474369e-01  1.78642715e-01 -8.39701847e-03 
 1.79640719e-01  1.79640719e-01  1.79640719e-01 -1.79471409e-01  1.79640719e-01 -8.39689293e-03 
 1.80638723e-01  1.80638723e-01  1.80638723e-01 -1.80468449e-01  1.80638723e-01 -8.39677034e-03 
 1.81636727e-01  1.81636727e-01  1.81636727e-01 -1.81465488e-01  1.81636727e-01 -8.39665064e-03 
 1.82634731e-01  1.82634731e-01  1.82634731e-01 -1.82462528e-01  1.82634731e-01 -8.39653370e-03 
 1.83632735e-01  1.83632735e-01  1.83632735e-01 -1.83459568e-01  1.83632735e-01 -8.39641930e-03 
 1.84630739e-01  1.84630739e-01  1.84630739e-01 -1.84456607e-01  1.84630739e-01 -8.39630804e-03 
 1.85628743e-01  1.85628743e-01  1.85628743e-01 -1.85453647e-01  1.85628743e-01 -8.39619944e-03 
 1.86626747e-01  1.86626747e-01  1.86626747e-01 -1.86450687e-01  1.86626747e-01 -8.39609398e-03 
 1.87624750e-01  1.87624750e-01  1.87624750e-01 -1.87447727e-01  1.87624750e-01 -8.39599123e-03 
 1.88622754e-01  1.88622754e-01  1.88622754e-01 -1.88444767e-01  1.88622754e-01 -8.39589143e-03 
 1.89620758e-01  1.89620758e-01  1.89620758e-01 -1.89441806e-01  1.89620758e-01 -8.39579456e-03 
 1.90618762e-01  1.90618762e-01  1.90618762e-01 -1.90438846e-01  1.90618762e-01 -8.39570010e-03 
 1.91616766e-01  1.91616766e-01  1.91616766e-01 -1.91435886e-01  1.91616766e-01 -8.39560909e-03 
 1.92614770e-01  1.92614770e-01  1.92614770e-01 -1.92432926e-01  1.92614770e-01 -8.39552080e-03 
 1.93612774e-01  1.93612774e-01  1.93612774e-01 -1.93429966e-01  1.93612774e-01 -8.39543531e-03 
 1.94610778e-01  1.94610778e-01  1.94610778e-01 -1.94427005e-01  1.94610778e-01 -8.39535286e-03 
 1.95608782e-01  1.95608782e-01  1.95608782e-01 -1.95424045e-01  1.95608782e-01 -8.39527348e-03 
 1.96606786e-01  1.96606786e-01  1.96606786e-01 -1.96421085e-01  1.96606786e-01 -8.39519702e-03 
 1.97604790e-01  1.97604790e-01  1.97604790e-01 -1.97418125e-01  1.97604790e-01 -8.39512346e-03 
 1.98602794e-01  1.98602794e-01  1.98602794e-01 -1.98415165e-01  1.98602794e-01 -8.39505257e-03 
 1.99600798e-01  1.99600798e-01  1.99600798e-01 -1.99412205e-01  1.99600798e-01 -8.39498487e-03 
 2.00598802e-01  2.00598802e-01  2.00598802e-01 -2.00409245e-01  2.00598802e-01 -8.39492082e-03 
 2.01596806e-01  2.01596806e-01  2.01596806e-01 -2.01406284e-01  2.01596806e-01 -8.39485905e-03 
 2.02594810e-01  2.02594810e-01  2.02594810e-01 -2.02403324e-01  2.02594810e-01 -8.39480021e-03 
 2.03592814e-01  2.03592814e-01  2.03592814e-01 -2.03400364e-01  2.03592814e-01 -8.39474473e-03 
 2.04590818e-01  2.04590818e-01  2.04590818e-01 -2.04397404e-01  2.04590818e-01 -8.39469224e-03 
 2.05588822e-01  2.05588822e-01  2.05588822e-01 -2.05394444e-01  2.05588822e-01 -8.39464295e-03 
 2.06586826e-01  2.06586826e-01  2.06586826e-01 -2.06391484e-01  2.06586826e-01 -8.39459609e-03 
 2.07584830e-01  2.07584830e-01  2.07584830e-01 -2.07388524e-01  2.07584830e-01 -8.39455288e-03 
 2.08582834e-01  2.08582834e-01  2.08582834e-01 -2.08385564e-01  2.08582834e-01 -8.39451311e-03 
 2.09580838e-01  2.09580838e-01  2.09580838e-01 -2.09382604e-01  2.09580838e-01 -8.39447564e-03 
 2.10578842e-01  2.10578842e-01  2.10578842e-01 -2.10379644e-01  2.10578842e-01 -8.39444159e-03 
 2.11576846e-01  2.11576846e-01  2.11576846e-01 -2.11376684e-01  2.11576846e-01 -8.39441112e-03 
 2.12574850e-01  2.12574850e-01  2.12574850e-01 -2.12373724e-01  2.12574850e-01 -8.39438316e-03 
 2.13572854e-01  2.13572854e-01  2.13572854e-01 -2.13370764e-01  2.13572854e-01 -8.39435833e-03 
 2.14570858e-01  2.14570858e-01  2.14570858e-01 -2.14367803e-01  2.14570858e-01 -8.39433714e-03 
 2.15568862e-01  2.15568862e-01  2.15568862e-01 -2.15364843e-01  2.15568862e-01 -8.39431895e-03 
 2.16566866e-01  2.16566866e-01  2.16566866e-01 -2.16361883e-01  2.16566866e-01 -8.39430367e-03 
 2.17564870e-01  2.17564870e-01  2.17564870e-01 -2.17358923e-01  2.17564870e-01 -8.39429190e-03 
 2.18562874e-01  2.18562874e-01  2.18562874e-01 -2.18355963e-01  2.18562874e-01 -8.39428324e-03 
 2.19560878e-01  2.19560878e-01  2.19560878e-01 -2.19353003e-01  2.19560878e-01 -8.39427789e-03 
 2.20558882e-01  2.20558882e-01  2.20558882e-01 -2.20350043e-01  2.20558882e-01 -8.39427577e-03 
 2.21556886e-01  2.21556886e-01  2.21556886e-01 -2.21347083e-01  2.21556886e-01 -8.39427664e-03 
 2.22554890e-01  2.22554890e-01  2.22554890e-01 -2.22344123e-01  2.22554890e-01 -8.39428096e-03 
 2.23552894e-01  2.23552894e-01  2.23552894e-01 -2.23341163e-01  2.23552894e-01 -8.39428883e-03 
 2.24550898e-01  2.24550898e-01  2.24550898e-01 -2.24338203e-01  2.24550898e-01 -8.39430005e-03 
 2.25548902e-01  2.25548902e-01  2.25548902e-01 -2.25335243e-01  2.25548902e-01 -8.39431411e-03 
 2.26546906e-01  2.26546906e-01  2.26546906e-01 -2.26332283e-01  2.26546906e-01 -8.39433154e-03 
 2.27544910e-01  2.27544910e-01  2.27544910e-01 -2.27329323e-01  2.27544910e-01 -8.39435262e-03 
 2.28542914e-01  2.28542914e-01  2.28542914e-01 -2.28326363e-01  2.28542914e-01 -8.39437725e-03 
 2.29540918e-01  2.29540918e-01  2.29540918e-01 -2.29323403e-01  2.29540918e-01 -8.39440451e-03 
 2.30538922e-01  2.30538922e-01  2.30538922e-01 -2.30320443e-01  2.30538922e-01 -8.39443626e-03 
 2.31536926e-01  2.31536926e-01  2.31536926e-01 -2.31317483e-01  2.31536926e-01 -8.39447521e-03 
 2.32534930e-01  2.32534930e-01  2.32534930e-01 -2.32314523e-01  2.32534930e-01 -8.39451928e-03 
 2.33532934e-01  2.33532934e-01  2.33532934e-01 -2.33311563e-01  2.33532934e-01 -8.39456781e-03 
 2.34530938e-01  2.34530938e-01  2.34530938e-01 -2.34308602e-01  2.34530938e-01 -8.39461976e-03 
 2.35528942e-01  2.35528942e-01  2.35528942e-01 -2.35305642e-01  2.35528942e-01 -8.39467480e-03 
 2.36526946e-01  2.36526946e-01  2.36526946e-01 -2.36302682e-01  2.36526946e-01 -8.39473378e-03 
 2.37524950e-01  2.37524950e-01  2.37524950e-01 -2.37299722e-01  2.37524950e-01 -8.39479603e-03 
 2.38522954e-01  2.38522954e-01  2.38522954e-01 -2.38296762e-01  2.38522954e-01 -8.39486159e-03 
 2.39520958e-01  2.39520958e-01  2.39520958e-01 -2.39293802e-01  2.39520958e-01 -8.39493107e-03 
 2.40518962e-01  2.40518962e-01  2.40518962e-01 -2.40290842e-01  2.40518962e-01 -8.39500405e-03 
 2.41516966e-01  2.41516966e-01  2.41516966e-01 -2.41287882e-01  2.41516966e-01 -8.39508007e-03 
 2.42514970e-01  2.42514970e-01  2.42514970e-01 -2.42284922e-01  2.42514970e-01 -8.39515982e-03 
 2.43512974e-01  2.43512974e-01  2.43512974e-01 -2.43281961e-01  2.43512974e-01 -8.39524367e-03 
 2.44510978e-01  2.44510978e-01  2.44510978e-01 -2.44279001e-01  2.44510978e-01 -8.39533132e-03 
 2.45508982e-01  2.45508982e-01  2.45508982e-01 -2.45276041e-01  2.45508982e-01 -8.39542211e-03 
 2.46506986e-01  2.46506986e-01  2.46506986e-01 -2.46273081e-01  2.46506986e-01 -8.39551667e-03 
 2.47504990e-01  2.47504990e-01  2.47504990e-01 -2.47270121e-01  2.47504990e-01 -8.39561492e-03 
 2.48502994e-01  2.48502994e-01  2.48502994e-01 -2.48267161e-01  2.48502994e-01 -8.39571639e-03 
 2.49500998e-01  2.49500998e-01  2.49500998e-01 -2.49264200e-01  2.49500998e-01 -8.39582184e-03 
 2.50499002e-01  2.50499002e-01  2.50499002e-01 -2.50261240e-01  2.50499002e-01 -8.39593181e-03 
